Student_id,Semester,Course_Id
B118029,4,CS-120
B118029,4,HM-108
B118029,4,MA-110
B118029,4,EC- 101
B118029,4,CS-119
B118029,4,CS-118
B118029,4,HM-109
B118029,4,CS-414
B118029,4,CS-415
B118029,4,CS-416
B118042,4,CS-120
B118042,4,HM-108
B118042,4,MA-110
B118042,4,EC-101
B118042,4,CS-119
B118042,4,CS-118
B118042,4,HM-109
B118042,4,CS-414
B118042,4,CS-415
B118042,4,CS-416
B118047,4,CS-120
B118047,4,HM-108
B118047,4,MA-110
B118047,4,EE-301
B118047,4,CS-119
B118047,4,CS-118
B118047,4,HM-109
B118047,4,CS-414
B118047,4,CS-415
B118047,4,CS-416
B118003,4,CS-120
B118003,4,HM-108
B118003,4,MA-110
B118003,4,EC-101
B118003,4,CS-119
B118003,4,CS-118
B118003,4,HM-109
B118003,4,CS-414
B118003,4,CS-415
B118003,4,CS-416
B118061,4,CS-120
B118061,4,HM-108
B118061,4,MA-110
B118061,4,EC- 101
B118061,4,CS-119
B118061,4,CS-118
B118061,4,HM-109
B118061,4,CS-414
B118061,4,CS-415
B118061,4,CS-416
